   -2   -7   -3    2    4   -0.000004    0.000000
   -2   -7   -3    3    4    0.000003    0.000000
   -2   -7   -3    4    4    0.000000    0.000000
   -2   -6   -8    1    1    0.000013   -0.000000
   -2   -6   -8    2    1    0.000031   -0.000000
   -2   -6   -8    3    1    0.000012    0.000000
   -2   -6   -8    4    1    0.000023    0.000000
   -2   -6   -8    1    2   -0.000010    0.000000
   -2   -6   -8    2    2    0.000013    0.000000
   -2   -6   -8    3    2    0.000010   -0.000000
   -2   -6   -8    4    2    0.000006    0.000000
   -2   -6   -8    1    3    0.000007    0.000000
   -2   -6   -8    2    3    0.000010    0.000000
   -2   -6   -8    3    3    0.000013   -0.000000
   -2   -6   -8    4    3   -0.000005    0.000000
   -2   -6   -8    1    4   -0.000014   -0.000000
   -2   -6   -8    2    4    0.000016   -0.000000
   -2   -6   -8    3    4    0.000022   -0.000000
   -2   -6   -8    4    4    0.000013   -0.000000
   -2   -6   -7    1    1    0.000013    0.000000
   -2   -6   -7    2    1    0.000017   -0.000000
   -2   -6   -7    3    1    0.000003   -0.000000
   -2   -6   -7    4    1    0.000012   -0.000000
   -2   -6   -7    1    2   -0.000005    0.000000
   -2   -6   -7    2    2    0.000010    0.000000
   -2   -6   -7    3    2    0.000015    0.000000
   -2   -6   -7    4    2    0.000001    0.000000
   -2   -6   -7    1    3    0.000006    0.000000
   -2   -6   -7    2    3    0.000014    0.000000
   -2   -6   -7    3    3   -0.000001    0.000000
   -2   -6   -7    4    3    0.000010    0.000000
   -2   -6   -7    1    4    0.000010    0.000000
   -2   -6   -7    2    4    0.000006    0.000000
   -2   -6   -7    3    4    0.000001   -0.000000
   -2   -6   -7    4    4    0.000002   -0.000000
   -2   -6   -6    1    1   -0.000002    0.000000
   -2   -6   -6    2    1    0.000002   -0.000000
   -2   -6   -6    3    1    0.000023    0.000000
   -2   -6   -6    4    1    0.000007    0.000000
   -2   -6   -6    1    2   -0.000004   -0.000000
   -2   -6   -6    2    2   -0.000007    0.000000
   -2   -6   -6    3    2   -0.000028   -0.000000
   -2   -6   -6    4    2   -0.000004   -0.000000
   -2   -6   -6    1    3   -0.000000    0.000000
   -2   -6   -6    2    3    0.000000    0.000000
   -2   -6   -6    3    3   -0.000001    0.000000
   -2   -6   -6    4    3    0.000005   -0.000000
   -2   -6   -6    1    4    0.000001   -0.000000
   -2   -6   -6    2    4    0.000005   -0.000000
   -2   -6   -6    3    4   -0.000019   -0.000000
   -2   -6   -6    4    4   -0.000004    0.000000
   -2   -6   -5    1    1   -0.000004   -0.000000
   -2   -6   -5    2    1   -0.000003    0.000000
   -2   -6   -5    3    1   -0.000064   -0.000000
   -2   -6   -5    4    1   -0.000008   -0.000000
   -2   -6   -5    1    2   -0.000032    0.000000
   -2   -6   -5    2    2   -0.000009   -0.000000
   -2   -6   -5    3    2    0.000126    0.000000
   -2   -6   -5    4    2    0.000023    0.000000
   -2   -6   -5    1    3   -0.000005   -0.000000
   -2   -6   -5    2    3   -0.000002   -0.000000
   -2   -6   -5    3    3    0.000023    0.000000
   -2   -6   -5    4    3    0.000002    0.000000
   -2   -6   -5    1    4   -0.000002   -0.000000
   -2   -6   -5    2    4   -0.000008    0.000000
   -2   -6   -5    3    4    0.000047   -0.000000
   -2   -6   -5    4    4    0.000013   -0.000000
   -2   -6   -4    1    1   -0.000018   -0.000000
   -2   -6   -4    2    1   -0.000004   -0.000000
   -2   -6   -4    3    1   -0.000008    0.000000
   -2   -6   -4    4    1    0.000003    0.000000
   -2   -6   -4    1    2    0.000006   -0.000000
   -2   -6   -4    2    2    0.000011   -0.000000
   -2   -6   -4    3    2   -0.000493   -0.000000
   -2   -6   -4    4    2   -0.000064    0.000000
   -2   -6   -4    1    3    0.000003    0.000000
   -2   -6   -4    2    3   -0.000004    0.000000
   -2   -6   -4    3    3    0.000011   -0.000000
   -2   -6   -4    4    3   -0.000003   -0.000000
   -2   -6   -4    1    4    0.000006    0.000000
   -2   -6   -4    2    4   -0.000001    0.000000
   -2   -6   -4    3    4   -0.000070    0.000000
   -2   -6   -4    4    4   -0.000018   -0.000000
   -2   -6   -3    1    1    0.000001   -0.000000
   -2   -6   -3    2    1   -0.000002    0.000000
   -2   -6   -3    3    1   -0.000007   -0.000000
   -2   -6   -3    4    1   -0.000006   -0.000000
   -2   -6   -3    1    2   -0.000070    0.000000
   -2   -6   -3    2    2   -0.000000   -0.000000
   -2   -6   -3    3    2    0.000048    0.000000
   -2   -6   -3    4    2    0.000022    0.000000
   -2   -6   -3    1    3   -0.000001    0.000000
   -2   -6   -3    2    3    0.000000   -0.000000
   -2   -6   -3    3    3    0.000008    0.000000
   -2   -6   -3    4    3    0.000007    0.000000
   -2   -6   -3    1    4   -0.000010    0.000000
   -2   -6   -3    2    4    0.000000    0.000000
   -2   -6   -3    3    4    0.000014    0.000000
   -2   -6   -3    4    4    0.000012   -0.000000
   -2   -6   -2    1    1   -0.000001    0.000000
   -2   -6   -2    2    1   -0.000008   -0.000000
   -2   -6   -2    3    1    0.000001   -0.000000
   -2   -6   -2    4    1   -0.000003    0.000000
   -2   -6   -2    1    2    0.000011    0.000000
   -2   -6   -2    2    2   -0.000006    0.000000
   -2   -6   -2    3    2   -0.000017   -0.000000
   -2   -6   -2    4    2   -0.000016    0.000000
   -2   -6   -2    1    3    0.000002    0.000000
   -2   -6   -2    2    3   -0.000000   -0.000000
   -2   -6   -2    3    3   -0.000004    0.000000
   -2   -6   -2    4    3   -0.000005    0.000000
   -2   -6   -2    1    4    0.000005    0.000000
   -2   -6   -2    2    4   -0.000000    0.000000
   -2   -6   -2    3    4   -0.000008   -0.000000
   -2   -6   -2    4    4   -0.000007   -0.000000
   -2   -6   -1    1    1   -0.000007    0.000000
   -2   -6   -1    2    1   -0.000005   -0.000000
   -2   -6   -1    3    1   -0.000000   -0.000000
   -2   -6   -1    4    1   -0.000004    0.000000
   -2   -6   -1    1    2   -0.000004   -0.000000
   -2   -6   -1    2    2   -0.000006   -0.000000
   -2   -6   -1    3    2    0.000006    0.000000
   -2   -6   -1    4    2   -0.000000    0.000000
   -2   -6   -1    1    3   -0.000000   -0.000000
   -2   -6   -1    2    3   -0.000009   -0.000000
   -2   -6   -1    3    3   -0.000003    0.000000
   -2   -6   -1    4    3   -0.000004    0.000000
   -2   -6   -1    1    4   -0.000000   -0.000000
   -2   -6   -1    2    4   -0.000005   -0.000000
   -2   -6   -1    3    4    0.000000   -0.000000
   -2   -6   -1    4    4   -0.000000   -0.000000
   -2   -5   -9    1    1   -0.000002    0.000000
   -2   -5   -9    2    1   -0.000020    0.000000
   -2   -5   -9    3    1   -0.000002   -0.000000
   -2   -5   -9    4    1   -0.000010    0.000000
   -2   -5   -9    1    2    0.000006   -0.000000
   -2   -5   -9    2    2   -0.000008   -0.000000
   -2   -5   -9    3    2   -0.000003   -0.000000
   -2   -5   -9    4    2   -0.000002   -0.000000
   -2   -5   -9    1    3    0.000009    0.000000
   -2   -5   -9    2    3    0.000000   -0.000000
   -2   -5   -9    3    3   -0.000002    0.000000
   -2   -5   -9    4    3    0.000002   -0.000000
   -2   -5   -9    1    4    0.000007    0.000000
   -2   -5   -9    2    4   -0.000005   -0.000000
   -2   -5   -9    3    4   -0.000009    0.000000
   -2   -5   -9    4    4   -0.000008   -0.000000
   -2   -5   -8    1    1   -0.000002    0.000000
   -2   -5   -8    2    1   -0.000034    0.000000
   -2   -5   -8    3    1   -0.000034    0.000000
   -2   -5   -8    4    1   -0.000021   -0.000000
   -2   -5   -8    1    2    0.000002    0.000000
   -2   -5   -8    2    2   -0.000009    0.000000
   -2   -5   -8    3    2    0.000008    0.000000
   -2   -5   -8    4    2    0.000007   -0.000000
   -2   -5   -8    1    3   -0.000003   -0.000000
   -2   -5   -8    2    3   -0.000014   -0.000000
   -2   -5   -8    3    3    0.000002    0.000000
   -2   -5   -8    4    3   -0.000010   -0.000000
   -2   -5   -8    1    4    0.000000    0.000000
   -2   -5   -8    2    4   -0.000002   -0.000000
   -2   -5   -8    3    4    0.000016    0.000000
   -2   -5   -8    4    4    0.000011    0.000000
   -2   -5   -7    1    1   -0.000023   -0.000000
   -2   -5   -7    2    1   -0.000016    0.000000
   -2   -5   -7    3    1    0.000015   -0.000000
   -2   -5   -7    4    1   -0.000011   -0.000000
   -2   -5   -7    1    2    0.000015    0.000000
   -2   -5   -7    2    2   -0.000023   -0.000000
   -2   -5   -7    3    2   -0.000049    0.000000
   -2   -5   -7    4    2   -0.000027    0.000000
   -2   -5   -7    1    3    0.000007    0.000000
   -2   -5   -7    2    3   -0.000021    0.000000
   -2   -5   -7    3    3   -0.000040   -0.000000
   -2   -5   -7    4    3   -0.000015   -0.000000
   -2   -5   -7    1    4    0.000019    0.000000
   -2   -5   -7    2    4   -0.000034    0.000000
   -2   -5   -7    3    4   -0.000059   -0.000000
   -2   -5   -7    4    4   -0.000040   -0.000000
   -2   -5   -6    1    1    0.000019   -0.000000
   -2   -5   -6    2    1   -0.000005    0.000000
   -2   -5   -6    3    1    0.000018   -0.000000
   -2   -5   -6    4    1   -0.000001    0.000000
   -2   -5   -6    1    2   -0.000059    0.000000
   -2   -5   -6    2    2    0.000024    0.000000
   -2   -5   -6    3    2    0.000019    0.000000
   -2   -5   -6    4    2    0.000026   -0.000000
   -2   -5   -6    1    3   -0.000027    0.000000
   -2   -5   -6    2    3    0.000005   -0.000000
   -2   -5   -6    3    3    0.000027    0.000000
   -2   -5   -6    4    3    0.000006   -0.000000
   -2   -5   -6    1    4   -0.000049    0.000000
   -2   -5   -6    2    4    0.000008   -0.000000
   -2   -5   -6    3    4    0.000058   -0.000000
   -2   -5   -6    4    4    0.000002    0.000000
   -2   -5   -5    1    1    0.000011   -0.000000
   -2   -5   -5    2    1    0.000021   -0.000000
   -2   -5   -5    3    1    0.000136    0.000000
   -2   -5   -5    4    1    0.000008    0.000000
   -2   -5   -5    1    2    0.000004    0.000000
   -2   -5   -5    2    2   -0.000018   -0.000000
   -2   -5   -5    3    2    0.000421   -0.000000
   -2   -5   -5    4    2    0.000036    0.000000
   -2   -5   -5    1    3    0.000028    0.000000
   -2   -5   -5    2    3   -0.000010   -0.000000
   -2   -5   -5    3    3    0.000001    0.000000
   -2   -5   -5    4    3    0.000003   -0.000000
   -2   -5   -5    1    4    0.000010   -0.000000
   -2   -5   -5    2    4   -0.000009   -0.000000
   -2   -5   -5    3    4    0.000074    0.000000
   -2   -5   -5    4    4    0.000035    0.000000
   -2   -5   -4    1    1    0.000045   -0.000000
   -2   -5   -4    2    1    0.000014   -0.000000
   -2   -5   -4    3    1    0.000217   -0.000000
   -2   -5   -4    4    1    0.000051    0.000000
   -2   -5   -4    1    2    0.000191    0.000000
   -2   -5   -4    2    2    0.000082   -0.000000
   -2   -5   -4    3    2    0.000152    0.000000
   -2   -5   -4    4    2    0.000007   -0.000000
   -2   -5   -4    1    3   -0.000020    0.000000
   -2   -5   -4    2    3    0.000005   -0.000000
   -2   -5   -4    3    3    0.000045   -0.000000
   -2   -5   -4    4    3   -0.000009    0.000000
   -2   -5   -4    1    4   -0.000004    0.000000
   -2   -5   -4    2    4    0.000001    0.000000
   -2   -5   -4    3    4    0.000107    0.000000
   -2   -5   -4    4    4   -0.000008   -0.000000
   -2   -5   -3    1    1    0.000034   -0.000000
   -2   -5   -3    2    1   -0.000005    0.000000
   -2   -5   -3    3    1   -0.000001   -0.000000
   -2   -5   -3    4    1   -0.000021    0.000000
   -2   -5   -3    1    2    0.000303   -0.000000
   -2   -5   -3    2    2    0.000069   -0.000000
   -2   -5   -3    3    2    0.000256    0.000000
   -2   -5   -3    4    2    0.000217   -0.000000
   -2   -5   -3    1    3   -0.000021    0.000000
   -2   -5   -3    2    3   -0.000012    0.000000
   -2   -5   -3    3    3    0.000069   -0.000000
   -2   -5   -3    4    3    0.000014   -0.000000
   -2   -5   -3    1    4    0.000013   -0.000000
   -2   -5   -3    2    4   -0.000000   -0.000000
   -2   -5   -3    3    4    0.000122    0.000000
   -2   -5   -3    4    4    0.000034    0.000000
   -2   -5   -2    1    1   -0.000021    0.000000
   -2   -5   -2    2    1   -0.000003    0.000000
   -2   -5   -2    3    1   -0.000008   -0.000000
   -2   -5   -2    4    1    0.000006   -0.000000
   -2   -5   -2    1    2    0.000122    0.000000
   -2   -5   -2    2    2   -0.000028   -0.000000
   -2   -5   -2    3    2   -0.000112    0.000000
   -2   -5   -2    4    2   -0.000081   -0.000000
   -2   -5   -2    1    3   -0.000000    0.000000
   -2   -5   -2    2    3   -0.000000   -0.000000
   -2   -5   -2    3    3   -0.000011    0.000000
   -2   -5   -2    4    3   -0.000008    0.000000
   -2   -5   -2    1    4    0.000018    0.000000
   -2   -5   -2    2    4   -0.000005   -0.000000
   -2   -5   -2    3    4   -0.000013    0.000000
   -2   -5   -2    4    4   -0.000015   -0.000000
   -2   -5   -1    1    1   -0.000007   -0.000000
   -2   -5   -1    2    1    0.000005    0.000000
   -2   -5   -1    3    1   -0.000001   -0.000000
   -2   -5   -1    4    1    0.000002   -0.000000
   -2   -5   -1    1    2   -0.000043    0.000000
   -2   -5   -1    2    2   -0.000004   -0.000000
   -2   -5   -1    3    2   -0.000018    0.000000
   -2   -5   -1    4    2    0.000013   -0.000000
   -2   -5   -1    1    3    0.000000    0.000000
   -2   -5   -1    2    3   -0.000000   -0.000000
   -2   -5   -1    3    3   -0.000004    0.000000
   -2   -5   -1    4    3    0.000006    0.000000
   -2   -5   -1    1    4   -0.000008   -0.000000
   -2   -5   -1    2    4   -0.000004   -0.000000
   -2   -5   -1    3    4   -0.000013    0.000000
   -2   -5   -1    4    4    0.000002    0.000000
   -2   -5    0    1    1    0.000004    0.000000
   -2   -5    0    2    1    0.000003   -0.000000
   -2   -5    0    3    1   -0.000002   -0.000000
   -2   -5    0    4    1    0.000003    0.000000
   -2   -5    0    1    2   -0.000009   -0.000000
   -2   -5    0    2    2    0.000004    0.000000
   -2   -5    0    3    2   -0.000001    0.000000
   -2   -5    0    4    2    0.000002   -0.000000
   -2   -5    0    1    3   -0.000001   -0.000000
   -2   -5    0    2    3    0.000009   -0.000000
   -2   -5    0    3    3    0.000004   -0.000000
   -2   -5    0    4    3    0.000005   -0.000000
   -2   -5    0    1    4   -0.000006   -0.000000
   -2   -5    0    2    4    0.000005    0.000000
   -2   -5    0    3    4    0.000006    0.000000
   -2   -5    0    4    4    0.000004   -0.000000
   -2   -4   -9    1    1    0.000003    0.000000
   -2   -4   -9    2    1    0.000015   -0.000000
   -2   -4   -9    3    1    0.000009   -0.000000
   -2   -4   -9    4    1    0.000008   -0.000000
   -2   -4   -9    1    2    0.000001    0.000000
   -2   -4   -9    2    2    0.000006   -0.000000
   -2   -4   -9    3    2    0.000002    0.000000
   -2   -4   -9    4    2    0.000001   -0.000000
   -2   -4   -9    1    3   -0.000001   -0.000000
   -2   -4   -9    2    3    0.000007   -0.000000
   -2   -4   -9    3    3    0.000005    0.000000
   -2   -4   -9    4    3    0.000006   -0.000000
   -2   -4   -9    1    4    0.000002   -0.000000
   -2   -4   -9    2    4    0.000005   -0.000000
   -2   -4   -9    3    4    0.000005   -0.000000
   -2   -4   -9    4    4    0.000002    0.000000
   -2   -4   -8    1    1    0.000008    0.000000
   -2   -4   -8    2    1    0.000025    0.000000
   -2   -4   -8    3    1    0.000025   -0.000000
   -2   -4   -8    4    1    0.000005    0.000000
   -2   -4   -8    1    2    0.000001   -0.000000
   -2   -4   -8    2    2    0.000002    0.000000
   -2   -4   -8    3    2   -0.000002    0.000000
   -2   -4   -8    4    2   -0.000002    0.000000
   -2   -4   -8    1    3    0.000009    0.000000
   -2   -4   -8    2    3    0.000002    0.000000
   -2   -4   -8    3    3   -0.000006    0.000000
   -2   -4   -8    4    3   -0.000007    0.000000
   -2   -4   -8    1    4    0.000009   -0.000000
   -2   -4   -8    2    4    0.000010    0.000000
   -2   -4   -8    3    4    0.000003   -0.000000
   -2   -4   -8    4    4    0.000008    0.000000
   -2   -4   -7    1    1    0.000015   -0.000000
   -2   -4   -7    2    1   -0.000001   -0.000000
   -2   -4   -7    3    1   -0.000055   -0.000000
   -2   -4   -7    4    1    0.000005    0.000000
   -2   -4   -7    1    2   -0.000008    0.000000
   -2   -4   -7    2    2    0.000007   -0.000000
   -2   -4   -7    3    2    0.000035    0.000000
   -2   -4   -7    4    2   -0.000012   -0.000000
   -2   -4   -7    1    3   -0.000015    0.000000
   -2   -4   -7    2    3    0.000031    0.000000
   -2   -4   -7    3    3    0.000046    0.000000
   -2   -4   -7    4    3    0.000016   -0.000000
   -2   -4   -7    1    4    0.000023   -0.000000
   -2   -4   -7    2    4    0.000025    0.000000
   -2   -4   -7    3    4    0.000071    0.000000
   -2   -4   -7    4    4   -0.000004   -0.000000
   -2   -4   -6    1    1   -0.000046    0.000000
   -2   -4   -6    2    1   -0.000034    0.000000
   -2   -4   -6    3    1    0.000129   -0.000000
   -2   -4   -6    4    1    0.000023    0.000000
   -2   -4   -6    1    2   -0.000004   -0.000000
   -2   -4   -6    2    2   -0.000046   -0.000000
   -2   -4   -6    3    2   -0.000195   -0.000000
   -2   -4   -6    4    2   -0.000006   -0.000000
   -2   -4   -6    1    3    0.000032    0.000000
   -2   -4   -6    2    3    0.000005   -0.000000
   -2   -4   -6    3    3   -0.000029    0.000000
   -2   -4   -6    4    3    0.000017   -0.000000
   -2   -4   -6    1    4    0.000091    0.000000
   -2   -4   -6    2    4   -0.000055   -0.000000
   -2   -4   -6    3    4   -0.000262   -0.000000
   -2   -4   -6    4    4   -0.000029    0.000000
   -2   -4   -5    1    1   -0.000039    0.000000
   -2   -4   -5    2    1   -0.000032   -0.000000
   -2   -4   -5    3    1    0.000054   -0.000000
   -2   -4   -5    4    1   -0.000076   -0.000000
   -2   -4   -5    1    2   -0.000088    0.000000
   -2   -4   -5    2    2   -0.000075    0.000000
   -2   -4   -5    3    2    0.000782   -0.000000
   -2   -4   -5    4    2    0.000115    0.000000
   -2   -4   -5    1    3   -0.000006   -0.000000
   -2   -4   -5    2    3   -0.000042   -0.000000
   -2   -4   -5    3    3   -0.000031   -0.000000
   -2   -4   -5    4    3   -0.000004    0.000000
   -2   -4   -5    1    4   -0.000195    0.000000
   -2   -4   -5    2    4   -0.000021    0.000000
   -2   -4   -5    3    4    0.000291   -0.000000
   -2   -4   -5    4    4    0.000113    0.000000
   -2   -4   -4    1    1   -0.000175    0.000000
   -2   -4   -4    2    1   -0.000115    0.000000
   -2   -4   -4    3    1   -0.000117   -0.000000
   -2   -4   -4    4    1   -0.000034    0.000000
   -2   -4   -4    1    2    0.000029   -0.000000
   -2   -4   -4    2    2    0.000170    0.000000
   -2   -4   -4    3    2    0.001827   -0.000000
   -2   -4   -4    4    2   -0.000562   -0.000000
   -2   -4   -4    1    3   -0.000003    0.000000
   -2   -4   -4    2    3    0.000016    0.000000
   -2   -4   -4    3    3   -0.000176   -0.000000
   -2   -4   -4    4    3   -0.000045   -0.000000
   -2   -4   -4    1    4    0.000003   -0.000000
   -2   -4   -4    2    4   -0.000017   -0.000000
   -2   -4   -4    3    4    0.000086   -0.000000
   -2   -4   -4    4    4   -0.000107    0.000000
   -2   -4   -3    1    1   -0.000129    0.000000
   -2   -4   -3    2    1   -0.000013    0.000000
   -2   -4   -3    3    1   -0.000197   -0.000000
   -2   -4   -3    4    1   -0.000118   -0.000000
   -2   -4   -3    1    2   -0.000454   -0.000000
   -2   -4   -3    2    2   -0.000361   -0.000000
   -2   -4   -3    3    2    0.001612   -0.000000
   -2   -4   -3    4    2    0.000630    0.000000
   -2   -4   -3    1    3   -0.000013   -0.000000
   -2   -4   -3    2    3    0.000008    0.000000
   -2   -4   -3    3    3    0.000158    0.000000
   -2   -4   -3    4    3    0.000002   -0.000000
   -2   -4   -3    1    4   -0.000113    0.000000
   -2   -4   -3    2    4   -0.000046    0.000000
   -2   -4   -3    3    4    0.000022    0.000000
   -2   -4   -3    4    4   -0.000066   -0.000000
   -2   -4   -2    1    1   -0.000010   -0.000000
   -2   -4   -2    2    1    0.000026   -0.000000
   -2   -4   -2    3    1   -0.000002    0.000000
   -2   -4   -2    4    1    0.000029   -0.000000
   -2   -4   -2    1    2   -0.000168    0.000000
   -2   -4   -2    2    2   -0.000043   -0.000000
   -2   -4   -2    3    2   -0.000483   -0.000000
   -2   -4   -2    4    2   -0.000197    0.000000
   -2   -4   -2    1    3    0.000044   -0.000000
   -2   -4   -2    2    3    0.000043   -0.000000
   -2   -4   -2    3    3   -0.000043   -0.000000
   -2   -4   -2    4    3   -0.000013    0.000000
   -2   -4   -2    1    4   -0.000010   -0.000000
   -2   -4   -2    2    4    0.000006   -0.000000
   -2   -4   -2    3    4   -0.000134    0.000000
   -2   -4   -2    4    4   -0.000010   -0.000000
   -2   -4   -1    1    1    0.000040   -0.000000
   -2   -4   -1    2    1    0.000017    0.000000
   -2   -4   -1    3    1    0.000036   -0.000000
   -2   -4   -1    4    1    0.000004    0.000000
   -2   -4   -1    1    2   -0.000134   -0.000000
   -2   -4   -1    2    2    0.000058   -0.000000
   -2   -4   -1    3    2    0.000089    0.000000
   -2   -4   -1    4    2    0.000081    0.000000
   -2   -4   -1    1    3    0.000006   -0.000000
   -2   -4   -1    2    3    0.000006    0.000000
   -2   -4   -1    3    3    0.000015   -0.000000
   -2   -4   -1    4    3    0.000008    0.000000
   -2   -4   -1    1    4   -0.000032   -0.000000
   -2   -4   -1    2    4    0.000017    0.000000
   -2   -4   -1    3    4   -0.000003   -0.000000
   -2   -4   -1    4    4    0.000005   -0.000000
   -2   -4    0    1    1    0.000019   -0.000000
   -2   -4    0    2    1    0.000003   -0.000000
   -2   -4    0    3    1    0.000001   -0.000000
   -2   -4    0    4    1   -0.000000    0.000000
   -2   -4    0    1    2    0.000077   -0.000000
   -2   -4    0    2    2    0.000019   -0.000000
   -2   -4    0    3    2    0.000036   -0.000000
   -2   -4    0    4    2    0.000004    0.000000
   -2   -4    0    1    3    0.000002    0.000000
   -2   -4    0    2    3    0.000005    0.000000
   -2   -4    0    3    3    0.000019   -0.000000
   -2   -4    0    4    3    0.000002   -0.000000
   -2   -4    0    1    4    0.000016   -0.000000
   -2   -4    0    2    4    0.000010   -0.000000
   -2   -4    0    3    4    0.000030   -0.000000
   -2   -4    0    4    4    0.000012   -0.000000
   -2   -4    1    1    1    0.000002   -0.000000
   -2   -4    1    2    1    0.000003   -0.000000
   -2   -4    1    3    1    0.000006   -0.000000
   -2   -4    1    4    1    0.000003    0.000000
   -2   -4    1    1    2    0.000017    0.000000
   -2   -4    1    2    2    0.000002    0.000000
   -2   -4    1    3    2   -0.000000    0.000000
   -2   -4    1    4    2   -0.000001   -0.000000
   -2   -4    1    1    3    0.000005   -0.000000
   -2   -4    1    2    3   -0.000004   -0.000000
   -2   -4    1    3    3   -0.000004    0.000000
   -2   -4    1    4    3   -0.000004   -0.000000
   -2   -4    1    1    4    0.000010    0.000000
   -2   -4    1    2    4   -0.000000    0.000000
   -2   -4    1    3    4   -0.000005   -0.000000
   -2   -4    1    4    4   -0.000003    0.000000
   -2   -4    2    1    1    0.000002    0.000000
   -2   -4    2    2    1    0.000004   -0.000000
   -2   -4    2    3    1    0.000002    0.000000
   -2   -4    2    4    1    0.000001   -0.000000
   -2   -4    2    1    2    0.000001   -0.000000
   -2   -4    2    2    2    0.000002    0.000000
   -2   -4    2    3    2    0.000003    0.000000
   -2   -4    2    4    2    0.000001    0.000000
   -2   -4    2    1    3   -0.000003    0.000000
   -2   -4    2    2    3    0.000002   -0.000000
   -2   -4    2    3    3    0.000002   -0.000000
   -2   -4    2    4    3    0.000001    0.000000
   -2   -4    2    1    4    0.000001   -0.000000
   -2   -4    2    2    4    0.000002    0.000000
   -2   -4    2    3    4    0.000003    0.000000
   -2   -4    2    4    4    0.000002   -0.000000
   -2   -3   -9    1    1   -0.000000    0.000000
   -2   -3   -9    2    1   -0.000012    0.000000
   -2   -3   -9    3    1   -0.000010    0.000000
   -2   -3   -9    4    1   -0.000009    0.000000
   -2   -3   -9    1    2   -0.000004   -0.000000
   -2   -3   -9    2    2   -0.000001    0.000000
   -2   -3   -9    3    2    0.000003    0.000000
   -2   -3   -9    4    2    0.000003   -0.000000
   -2   -3   -9    1    3   -0.000003    0.000000
   -2   -3   -9    2    3    0.000001   -0.000000
   -2   -3   -9    3    3    0.000003   -0.000000
   -2   -3   -9    4    3    0.000005   -0.000000
   -2   -3   -9    1    4   -0.000004    0.000000
   -2   -3   -9    2    4   -0.000001   -0.000000
   -2   -3   -9    3    4    0.000003   -0.000000
   -2   -3   -9    4    4    0.000002   -0.000000
   -2   -3   -8    1    1   -0.000009   -0.000000
   -2   -3   -8    2    1   -0.000012   -0.000000
   -2   -3   -8    3    1    0.000002    0.000000
   -2   -3   -8    4    1   -0.000005    0.000000
   -2   -3   -8    1    2    0.000002    0.000000
   -2   -3   -8    2    2   -0.000007   -0.000000
   -2   -3   -8    3    2   -0.000007    0.000000
   -2   -3   -8    4    2   -0.000006   -0.000000
   -2   -3   -8    1    3    0.000003    0.000000
   -2   -3   -8    2    3   -0.000016   -0.000000
   -2   -3   -8    3    3   -0.000014    0.000000
   -2   -3   -8    4    3   -0.000015    0.000000
   -2   -3   -8    1    4   -0.000001    0.000000
   -2   -3   -8    2    4   -0.000010   -0.000000
   -2   -3   -8    3    4   -0.000011   -0.000000
   -2   -3   -8    4    4   -0.000007    0.000000
   -2   -3   -7    1    1   -0.000001    0.000000
   -2   -3   -7    2    1    0.000027    0.000000
   -2   -3   -7    3    1    0.000028   -0.000000
   -2   -3   -7    4    1    0.000043   -0.000000
   -2   -3   -7    1    2   -0.000002   -0.000000
   -2   -3   -7    2    2    0.000000    0.000000
   -2   -3   -7    3    2    0.000003   -0.000000
   -2   -3   -7    4    2   -0.000016   -0.000000
   -2   -3   -7    1    3   -0.000015    0.000000
   -2   -3   -7    2    3    0.000001   -0.000000
   -2   -3   -7    3    3    0.000008   -0.000000
   -2   -3   -7    4    3   -0.000001   -0.000000
   -2   -3   -7    1    4    0.000000    0.000000
   -2   -3   -7    2    4   -0.000053    0.000000
   -2   -3   -7    3    4   -0.000030   -0.000000
   -2   -3   -7    4    4   -0.000063    0.000000
   -2   -3   -6    1    1    0.000137    0.000000
   -2   -3   -6    2    1   -0.000175   -0.000000
   -2   -3   -6    3    1   -0.000329   -0.000000
   -2   -3   -6    4    1   -0.000078   -0.000000
   -2   -3   -6    1    2    0.000007   -0.000000
   -2   -3   -6    2    2    0.000077    0.000000
   -2   -3   -6    3    2   -0.000002   -0.000000
   -2   -3   -6    4    2    0.000099   -0.000000
   -2   -3   -6    1    3    0.000040   -0.000000
   -2   -3   -6    2    3   -0.000021   -0.000000
   -2   -3   -6    3    3   -0.000077   -0.000000
   -2   -3   -6    4    3    0.000020    0.000000
   -2   -3   -6    1    4   -0.000088   -0.000000
   -2   -3   -6    2    4    0.000106    0.000000
   -2   -3   -6    3    4    0.000081   -0.000000
   -2   -3   -6    4    4    0.000210    0.000000
   -2   -3   -5    1    1   -0.000444   -0.000000
   -2   -3   -5    2    1    0.000104   -0.000000
   -2   -3   -5    3    1    0.001167    0.000000
   -2   -3   -5    4    1    0.000001   -0.000000
   -2   -3   -5    1    2    0.000071   -0.000000
   -2   -3   -5    2    2   -0.000444   -0.000000
   -2   -3   -5    3    2   -0.000684   -0.000000
   -2   -3   -5    4    2   -0.000193   -0.000000
   -2   -3   -5    1    3   -0.000054   -0.000000
   -2   -3   -5    2    3   -0.000078    0.000000
   -2   -3   -5    3    3   -0.000273    0.000000
   -2   -3   -5    4    3   -0.000090    0.000000
   -2   -3   -5    1    4    0.000379    0.000000
   -2   -3   -5    2    4   -0.000329    0.000000
   -2   -3   -5    3    4   -0.000866    0.000000
